flight_id,x,y,z,timestamp
B,-169.0,-169.0,-89.5,2024-04-12 10:31:30
B,-170.0,-170.0,-90.0,2024-04-12 10:31:40
B,-171.0,-171.0,-90.5,2024-04-12 10:31:50
B,-172.0,-172.0,-91.0,2024-04-12 10:32:00
B,-173.0,-173.0,-91.5,2024-04-12 10:32:10
B,-174.0,-174.0,-92.0,2024-04-12 10:32:20
B,-175.0,-175.0,-92.5,2024-04-12 10:32:30
B,-176.0,-176.0,-93.0,2024-04-12 10:32:40
B,-177.0,-177.0,-93.5,2024-04-12 10:32:50
B,-178.0,-178.0,-94.0,2024-04-12 10:33:00
B,-179.0,-179.0,-94.5,2024-04-12 10:33:10
B,-180.0,-180.0,-95.0,2024-04-12 10:33:20
B,-181.0,-181.0,-95.5,2024-04-12 10:33:30
B,-182.0,-182.0,-96.0,2024-04-12 10:33:40
B,-183.0,-183.0,-96.5,2024-04-12 10:33:50
B,-184.0,-184.0,-97.0,2024-04-12 10:34:00
B,-185.0,-185.0,-97.5,2024-04-12 10:34:10
B,-186.0,-186.0,-98.0,2024-04-12 10:34:20
B,-187.0,-187.0,-98.5,2024-04-12 10:34:30
B,-188.0,-188.0,-99.0,2024-04-12 10:34:40
B,-189.0,-189.0,-99.5,2024-04-12 10:34:50
B,-190.0,-190.0,-100.0,2024-04-12 10:35:00
B,-191.0,-191.0,-100.5,2024-04-12 10:35:10
B,-192.0,-192.0,-101.0,2024-04-12 10:35:20
B,-193.0,-193.0,-101.5,2024-04-12 10:35:30
B,-194.0,-194.0,-102.0,2024-04-12 10:35:40
B,-195.0,-195.0,-102.5,2024-04-12 10:35:50
C,0.0,100.0,10.0,2024-04-12 10:00:05
C,1.5,98.0,10.2,2024-04-12 10:00:15
C,3.0,96.0,10.4,2024-04-12 10:00:25
C,4.5,94.0,10.6,2024-04-12 10:00:35
C,6.0,92.0,10.8,2024-04-12 10:00:45
C,7.5,90.0,11.0,2024-04-12 10:00:55
C,9.0,88.0,11.2,2024-04-12 10:01:05
C,10.5,86.0,11.4,2024-04-12 10:01:15
C,12.0,84.0,11.6,2024-04-12 10:01:25
C,13.5,82.0,11.8,2024-04-12 10:01:35
C,15.0,80.0,12.0,2024-04-12 10:01:45
C,16.5,78.0,12.2,2024-04-12 10:01:55
C,18.0,76.0,12.4,2024-04-12 10:02:05
C,19.5,74.0,12.6,2024-04-12 10:02:15
C,21.0,72.0,12.8,2024-04-12 10:02:25
C,22.5,70.0,13.0,2024-04-12 10:02:35
C,24.0,68.0,13.2,2024-04-12 10:02:45
C,25.5,66.0,13.4,2024-04-12 10:02:55
C,27.0,64.0,13.6,2024-04-12 10:03:05
C,28.5,62.0,13.8,2024-04-12 10:03:15
C,30.0,60.0,14.0,2024-04-12 10:03:25
C,31.5,58.0,14.2,2024-04-12 10:03:35
C,33.0,56.0,14.4,2024-04-12 10:03:45
C,34.5,54.0,14.600000000000001,2024-04-12 10:03:55
C,36.0,52.0,14.8,2024-04-12 10:04:05
C,37.5,50.0,15.0,2024-04-12 10:04:15
C,39.0,48.0,15.2,2024-04-12 10:04:25
C,40.5,46.0,15.4,2024-04-12 10:04:35
C,42.0,44.0,15.600000000000001,2024-04-12 10:04:45
C,43.5,42.0,15.8,2024-04-12 10:04:55
C,45.0,40.0,16.0,2024-04-12 10:05:05
C,46.5,38.0,16.2,2024-04-12 10:05:15
C,48.0,36.0,16.4,2024-04-12 10:05:25
C,49.5,34.0,16.6,2024-04-12 10:05:35
C,51.0,32.0,16.8,2024-04-12 10:05:45
C,52.5,30.0,17.0,2024-04-12 10:05:55
C,54.0,28.0,17.2,2024-04-12 10:06:05
C,55.5,26.0,17.4,2024-04-12 10:06:15
C,57.0,24.0,17.6,2024-04-12 10:06:25
C,58.5,22.0,17.8,2024-04-12 10:06:35
C,60.0,20.0,18.0,2024-04-12 10:06:45
C,61.5,18.0,18.200000000000003,2024-04-12 10:06:55
C,63.0,16.0,18.4,2024-04-12 10:07:05
C,64.5,14.0,18.6,2024-04-12 10:07:15
C,66.0,12.0,18.8,2024-04-12 10:07:25
C,67.5,10.0,19.0,2024-04-12 10:07:35
C,69.0,8.0,19.200000000000003,2024-04-12 10:07:45
C,70.5,6.0,19.4,2024-04-12 10:07:55
C,72.0,4.0,19.6,2024-04-12 10:08:05
C,73.5,2.0,19.8,2024-04-12 10:08:15
C,75.0,0.0,20.0,2024-04-12 10:08:25
C,76.5,-2.0,20.200000000000003,2024-04-12 10:08:35
C,78.0,-4.0,20.4,2024-04-12 10:08:45
C,79.5,-6.0,20.6,2024-04-12 10:08:55
C,81.0,-8.0,20.8,2024-04-12 10:09:05
C,82.5,-10.0,21.0,2024-04-12 10:09:15
C,84.0,-12.0,21.200000000000003,2024-04-12 10:09:25
C,85.5,-14.0,21.4,2024-04-12 10:09:35
C,87.0,-16.0,21.6,2024-04-12 10:09:45
C,88.5,-18.0,21.8,2024-04-12 10:09:55
C,90.0,-20.0,22.0,2024-04-12 10:10:05
C,91.5,-22.0,22.200000000000003,2024-04-12 10:10:15
C,93.0,-24.0,22.4,2024-04-12 10:10:25
C,94.5,-26.0,22.6,2024-04-12 10:10:35
C,96.0,-28.0,22.8,2024-04-12 10:10:45
C,97.5,-30.0,23.0,2024-04-12 10:10:55
C,99.0,-32.0,23.200000000000003,2024-04-12 10:11:05
C,100.5,-34.0,23.4,2024-04-12 10:11:15
C,102.0,-36.0,23.6,2024-04-12 10:11:25
C,103.5,-38.0,23.8,2024-04-12 10:11:35
C,105.0,-40.0,24.0,2024-04-12 10:11:45
C,106.5,-42.0,24.200000000000003,2024-04-12 10:11:55
C,108.0,-44.0,24.4,2024-04-12 10:12:05
C,109.5,-46.0,24.6,2024-04-12 10:12:15
C,111.0,-48.0,24.8,2024-04-12 10:12:25
C,112.5,-50.0,25.0,2024-04-12 10:12:35
C,114.0,-52.0,25.200000000000003,2024-04-12 10:12:45
C,115.5,-54.0,25.4,2024-04-12 10:12:55
C,117.0,-56.0,25.6,2024-04-12 10:13:05
C,118.5,-58.0,25.8,2024-04-12 10:13:15
C,120.0,-60.0,26.0,2024-04-12 10:13:25
C,121.5,-62.0,26.2,2024-04-12 10:13:35
C,123.0,-64.0,26.400000000000002,2024-04-12 10:13:45
C,124.5,-66.0,26.6,2024-04-12 10:13:55
C,126.0,-68.0,26.8,2024-04-12 10:14:05
C,127.5,-70.0,27.0,2024-04-12 10:14:15
C,129.0,-72.0,27.2,2024-04-12 10:14:25
C,130.5,-74.0,27.400000000000002,2024-04-12 10:14:35
C,132.0,-76.0,27.6,2024-04-12 10:14:45
C,133.5,-78.0,27.8,2024-04-12 10:14:55
C,135.0,-80.0,28.0,2024-04-12 10:15:05
C,136.5,-82.0,28.2,2024-04-12 10:15:15
C,138.0,-84.0,28.400000000000002,2024-04-12 10:15:25
C,139.5,-86.0,28.6,2024-04-12 10:15:35
C,141.0,-88.0,28.8,2024-04-12 10:15:45
C,142.5,-90.0,29.0,2024-04-12 10:15:55
C,144.0,-92.0,29.200000000000003,2024-04-12 10:16:05
C,145.5,-94.0,29.400000000000002,2024-04-12 10:16:15
C,147.0,-96.0,29.6,2024-04-12 10:16:25
C,148.5,-98.0,29.8,2024-04-12 10:16:35
C,150.0,-100.0,30.0,2024-04-12 10:16:45
C,151.5,-102.0,30.200000000000003,2024-04-12 10:16:55
C,153.0,-104.0,30.400000000000002,2024-04-12 10:17:05
C,154.5,-106.0,30.6,2024-04-12 10:17:15
C,156.0,-108.0,30.8,2024-04-12 10:17:25
C,157.5,-110.0,31.0,2024-04-12 10:17:35
C,159.0,-112.0,31.200000000000003,2024-04-12 10:17:45
C,160.5,-114.0,31.400000000000002,2024-04-12 10:17:55
C,162.0,-116.0,31.6,2024-04-12 10:18:05
C,163.5,-118.0,31.8,2024-04-12 10:18:15
C,165.0,-120.0,32.0,2024-04-12 10:18:25
C,166.5,-122.0,32.2,2024-04-12 10:18:35
C,168.0,-124.0,32.400000000000006,2024-04-12 10:18:45
C,169.5,-126.0,32.6,2024-04-12 10:18:55
C,171.0,-128.0,32.8,2024-04-12 10:19:05
C,172.5,-130.0,33.0,2024-04-12 10:19:15
C,174.0,-132.0,33.2,2024-04-12 10:19:25
C,175.5,-134.0,33.400000000000006,2024-04-12 10:19:35
C,177.0,-136.0,33.6,2024-04-12 10:19:45
C,178.5,-138.0,33.8,2024-04-12 10:19:55
C,180.0,-140.0,34.0,2024-04-12 10:20:05
C,181.5,-142.0,34.2,2024-04-12 10:20:15
C,183.0,-144.0,34.400000000000006,2024-04-12 10:20:25
C,184.5,-146.0,34.6,2024-04-12 10:20:35
C,186.0,-148.0,34.8,2024-04-12 10:20:45
C,187.5,-150.0,35.0,2024-04-12 10:20:55
C,189.0,-152.0,35.2,2024-04-12 10:21:05
C,190.5,-154.0,35.400000000000006,2024-04-12 10:21:15
C,192.0,-156.0,35.6,2024-04-12 10:21:25
C,193.5,-158.0,35.8,2024-04-12 10:21:35
C,195.0,-160.0,36.0,2024-04-12 10:21:45
C,196.5,-162.0,36.2,2024-04-12 10:21:55
C,198.0,-164.0,36.400000000000006,2024-04-12 10:22:05
C,199.5,-166.0,36.6,2024-04-12 10:22:15
C,201.0,-168.0,36.8,2024-04-12 10:22:25
C,202.5,-170.0,37.0,2024-04-12 10:22:35
C,204.0,-172.0,37.2,2024-04-12 10:22:45
C,205.5,-174.0,37.400000000000006,2024-04-12 10:22:55
C,207.0,-176.0,37.6,2024-04-12 10:23:05
C,208.5,-178.0,37.8,2024-04-12 10:23:15
C,210.0,-180.0,38.0,2024-04-12 10:23:25
C,211.5,-182.0,38.2,2024-04-12 10:23:35
C,213.0,-184.0,38.400000000000006,2024-04-12 10:23:45
C,214.5,-186.0,38.6,2024-04-12 10:23:55
C,216.0,-188.0,38.8,2024-04-12 10:24:05
C,217.5,-190.0,39.0,2024-04-12 10:24:15
C,219.0,-192.0,39.2,2024-04-12 10:24:25
C,220.5,-194.0,39.400000000000006,2024-04-12 10:24:35
C,222.0,-196.0,39.6,2024-04-12 10:24:45
C,223.5,-198.0,39.8,2024-04-12 10:24:55
C,225.0,-200.0,40.0,2024-04-12 10:25:05
C,226.5,-202.0,40.2,2024-04-12 10:25:15
C,228.0,-204.0,40.400000000000006,2024-04-12 10:25:25
C,229.5,-206.0,40.6,2024-04-12 10:25:35
C,231.0,-208.0,40.8,2024-04-12 10:25:45
C,232.5,-210.0,41.0,2024-04-12 10:25:55
C,234.0,-212.0,41.2,2024-04-12 10:26:05
C,235.5,-214.0,41.400000000000006,2024-04-12 10:26:15
C,237.0,-216.0,41.6,2024-04-12 10:26:25
C,238.5,-218.0,41.8,2024-04-12 10:26:35
C,240.0,-220.0,42.0,2024-04-12 10:26:45
C,241.5,-222.0,42.2,2024-04-12 10:26:55
C,243.0,-224.0,42.4,2024-04-12 10:27:05
C,244.5,-226.0,42.6,2024-04-12 10:27:15
C,246.0,-228.0,42.800000000000004,2024-04-12 10:27:25
C,247.5,-230.0,43.0,2024-04-12 10:27:35
C,249.0,-232.0,43.2,2024-04-12 10:27:45
C,250.5,-234.0,43.4,2024-04-12 10:27:55
C,252.0,-236.0,43.6,2024-04-12 10:28:05
C,253.5,-238.0,43.800000000000004,2024-04-12 10:28:15
C,255.0,-240.0,44.0,2024-04-12 10:28:25
C,256.5,-242.0,44.2,2024-04-12 10:28:35
C,258.0,-244.0,44.4,2024-04-12 10:28:45
C,259.5,-246.0,44.6,2024-04-12 10:28:55
C,261.0,-248.0,44.800000000000004,2024-04-12 10:29:05
C,262.5,-250.0,45.0,2024-04-12 10:29:15
C,264.0,-252.0,45.2,2024-04-12 10:29:25
C,265.5,-254.0,45.4,2024-04-12 10:29:35
C,267.0,-256.0,45.6,2024-04-12 10:29:45
C,268.5,-258.0,45.800000000000004,2024-04-12 10:29:55
C,270.0,-260.0,46.0,2024-04-12 10:30:05
C,271.5,-262.0,46.2,2024-04-12 10:30:15
C,273.0,-264.0,46.4,2024-04-12 10:30:25
C,274.5,-266.0,46.6,2024-04-12 10:30:35
C,276.0,-268.0,46.800000000000004,2024-04-12 10:30:45
C,277.5,-270.0,47.0,2024-04-12 10:30:55
C,279.0,-272.0,47.2,2024-04-12 10:31:05
C,280.5,-274.0,47.4,2024-04-12 10:31:15
C,282.0,-276.0,47.6,2024-04-12 10:31:25
C,283.5,-278.0,47.800000000000004,2024-04-12 10:31:35
C,285.0,-280.0,48.0,2024-04-12 10:31:45
C,286.5,-282.0,48.2,2024-04-12 10:31:55
C,288.0,-284.0,48.400000000000006,2024-04-12 10:32:05
C,289.5,-286.0,48.6,2024-04-12 10:32:15
C,291.0,-288.0,48.800000000000004,2024-04-12 10:32:25
C,292.5,-290.0,49.0,2024-04-12 10:32:35
C,294.0,-292.0,49.2,2024-04-12 10:32:45
C,295.5,-294.0,49.400000000000006,2024-04-12 10:32:55
C,297.0,-296.0,49.6,2024-04-12 10:33:05
C,298.5,-298.0,49.800000000000004,2024-04-12 10:33:15
C,300.0,-300.0,50.0,2024-04-12 10:33:25
C,301.5,-302.0,50.2,2024-04-12 10:33:35
C,303.0,-304.0,50.400000000000006,2024-04-12 10:33:45
C,304.5,-306.0,50.6,2024-04-12 10:33:55
C,306.0,-308.0,50.800000000000004,2024-04-12 10:34:05
C,307.5,-310.0,51.0,2024-04-12 10:34:15
C,309.0,-312.0,51.2,2024-04-12 10:34:25
C,310.5,-314.0,51.400000000000006,2024-04-12 10:34:35
C,312.0,-316.0,51.6,2024-04-12 10:34:45
C,313.5,-318.0,51.800000000000004,2024-04-12 10:34:55
C,315.0,-320.0,52.0,2024-04-12 10:35:05
C,316.5,-322.0,52.2,2024-04-12 10:35:15
C,318.0,-324.0,52.400000000000006,2024-04-12 10:35:25
C,319.5,-326.0,52.6,2024-04-12 10:35:35
C,321.0,-328.0,52.800000000000004,2024-04-12 10:35:45
C,322.5,-330.0,53.0,2024-04-12 10:35:55
D,50.0,0.0,10.0,2024-04-12 10:00:05
D,48.5,2.0,9.8,2024-04-12 10:00:15
D,47.0,4.0,9.6,2024-04-12 10:00:25
D,45.5,6.0,9.4,2024-04-12 10:00:35
D,44.0,8.0,9.2,2024-04-12 10:00:45
D,42.5,10.0,9.0,2024-04-12 10:00:55
D,41.0,12.0,8.8,2024-04-12 10:01:05
D,39.5,14.0,8.6,2024-04-12 10:01:15
D,38.0,16.0,8.4,2024-04-12 10:01:25
D,36.5,18.0,8.2,2024-04-12 10:01:35
D,35.0,20.0,8.0,2024-04-12 10:01:45
D,33.5,22.0,7.8,2024-04-12 10:01:55
D,32.0,24.0,7.6,2024-04-12 10:02:05
D,30.5,26.0,7.4,2024-04-12 10:02:15
D,29.0,28.0,7.199999999999999,2024-04-12 10:02:25
D,27.5,30.0,7.0,2024-04-12 10:02:35
D,26.0,32.0,6.8,2024-04-12 10:02:45
D,24.5,34.0,6.6,2024-04-12 10:02:55
D,23.0,36.0,6.4,2024-04-12 10:03:05
D,21.5,38.0,6.199999999999999,2024-04-12 10:03:15
D,20.0,40.0,6.0,2024-04-12 10:03:25
D,18.5,42.0,5.8,2024-04-12 10:03:35
D,17.0,44.0,5.6,2024-04-12 10:03:45
D,15.5,46.0,5.3999999999999995,2024-04-12 10:03:55
D,14.0,48.0,5.199999999999999,2024-04-12 10:04:05
D,12.5,50.0,5.0,2024-04-12 10:04:15
D,11.0,52.0,4.8,2024-04-12 10:04:25
D,9.5,54.0,4.6,2024-04-12 10:04:35
D,8.0,56.0,4.3999999999999995,2024-04-12 10:04:45
D,6.5,58.0,4.199999999999999,2024-04-12 10:04:55
D,5.0,60.0,4.0,2024-04-12 10:05:05
D,3.5,62.0,3.8,2024-04-12 10:05:15
D,2.0,64.0,3.5999999999999996,2024-04-12 10:05:25
D,0.5,66.0,3.3999999999999995,2024-04-12 10:05:35
D,-1.0,68.0,3.1999999999999993,2024-04-12 10:05:45
D,-2.5,70.0,3.0,2024-04-12 10:05:55
D,-4.0,72.0,2.8,2024-04-12 10:06:05
D,-5.5,74.0,2.5999999999999996,2024-04-12 10:06:15
D,-7.0,76.0,2.3999999999999995,2024-04-12 10:06:25
D,-8.5,78.0,2.1999999999999993,2024-04-12 10:06:35
D,-10.0,80.0,2.0,2024-04-12 10:06:45
D,-11.5,82.0,1.799999999999999,2024-04-12 10:06:55
D,-13.0,84.0,1.5999999999999996,2024-04-12 10:07:05
D,-14.5,86.0,1.4000000000000004,2024-04-12 10:07:15
D,-16.0,88.0,1.1999999999999993,2024-04-12 10:07:25
D,-17.5,90.0,1.0,2024-04-12 10:07:35
D,-19.0,92.0,0.7999999999999989,2024-04-12 10:07:45
D,-20.5,94.0,0.5999999999999996,2024-04-12 10:07:55
D,-22.0,96.0,0.3999999999999986,2024-04-12 10:08:05
D,-23.5,98.0,0.1999999999999993,2024-04-12 10:08:15
D,-25.0,100.0,0.0,2024-04-12 10:08:25
D,-26.5,102.0,-0.20000000000000107,2024-04-12 10:08:35
D,-28.0,104.0,-0.40000000000000036,2024-04-12 10:08:45
D,-29.5,106.0,-0.6000000000000014,2024-04-12 10:08:55
D,-31.0,108.0,-0.8000000000000007,2024-04-12 10:09:05
D,-32.5,110.0,-1.0,2024-04-12 10:09:15
D,-34.0,112.0,-1.200000000000001,2024-04-12 10:09:25
D,-35.5,114.0,-1.4000000000000004,2024-04-12 10:09:35
D,-37.0,116.0,-1.6000000000000014,2024-04-12 10:09:45
D,-38.5,118.0,-1.8000000000000007,2024-04-12 10:09:55
D,-40.0,120.0,-2.0,2024-04-12 10:10:05
D,-41.5,122.0,-2.200000000000001,2024-04-12 10:10:15
D,-43.0,124.0,-2.4000000000000004,2024-04-12 10:10:25
D,-44.5,126.0,-2.6000000000000014,2024-04-12 10:10:35
D,-46.0,128.0,-2.8000000000000007,2024-04-12 10:10:45
D,-47.5,130.0,-3.0,2024-04-12 10:10:55
D,-49.0,132.0,-3.200000000000001,2024-04-12 10:11:05
D,-50.5,134.0,-3.4000000000000004,2024-04-12 10:11:15
D,-52.0,136.0,-3.6000000000000014,2024-04-12 10:11:25
D,-53.5,138.0,-3.8000000000000007,2024-04-12 10:11:35
D,-55.0,140.0,-4.0,2024-04-12 10:11:45
D,-56.5,142.0,-4.200000000000001,2024-04-12 10:11:55
D,-58.0,144.0,-4.4,2024-04-12 10:12:05
D,-59.5,146.0,-4.600000000000001,2024-04-12 10:12:15
D,-61.0,148.0,-4.800000000000001,2024-04-12 10:12:25
D,-62.5,150.0,-5.0,2024-04-12 10:12:35
D,-64.0,152.0,-5.200000000000001,2024-04-12 10:12:45
D,-65.5,154.0,-5.4,2024-04-12 10:12:55
D,-67.0,156.0,-5.600000000000001,2024-04-12 10:13:05
D,-68.5,158.0,-5.800000000000001,2024-04-12 10:13:15
D,-70.0,160.0,-6.0,2024-04-12 10:13:25
D,-71.5,162.0,-6.199999999999999,2024-04-12 10:13:35
D,-73.0,164.0,-6.400000000000002,2024-04-12 10:13:45
D,-74.5,166.0,-6.600000000000001,2024-04-12 10:13:55
D,-76.0,168.0,-6.800000000000001,2024-04-12 10:14:05
D,-77.5,170.0,-7.0,2024-04-12 10:14:15
D,-79.0,172.0,-7.199999999999999,2024-04-12 10:14:25
D,-80.5,174.0,-7.400000000000002,2024-04-12 10:14:35
D,-82.0,176.0,-7.600000000000001,2024-04-12 10:14:45
D,-83.5,178.0,-7.800000000000001,2024-04-12 10:14:55
D,-85.0,180.0,-8.0,2024-04-12 10:15:05
D,-86.5,182.0,-8.2,2024-04-12 10:15:15
D,-88.0,184.0,-8.400000000000002,2024-04-12 10:15:25
D,-89.5,186.0,-8.600000000000001,2024-04-12 10:15:35
D,-91.0,188.0,-8.8,2024-04-12 10:15:45
D,-92.5,190.0,-9.0,2024-04-12 10:15:55
D,-94.0,192.0,-9.200000000000003,2024-04-12 10:16:05
D,-95.5,194.0,-9.400000000000002,2024-04-12 10:16:15
D,-97.0,196.0,-9.600000000000001,2024-04-12 10:16:25
D,-98.5,198.0,-9.8,2024-04-12 10:16:35
D,-100.0,200.0,-10.0,2024-04-12 10:16:45
D,-101.5,202.0,-10.200000000000003,2024-04-12 10:16:55
D,-103.0,204.0,-10.400000000000002,2024-04-12 10:17:05
D,-104.5,206.0,-10.600000000000001,2024-04-12 10:17:15
D,-106.0,208.0,-10.8,2024-04-12 10:17:25
D,-107.5,210.0,-11.0,2024-04-12 10:17:35
D,-109.0,212.0,-11.200000000000003,2024-04-12 10:17:45
D,-110.5,214.0,-11.400000000000002,2024-04-12 10:17:55
D,-112.0,216.0,-11.600000000000001,2024-04-12 10:18:05
D,-113.5,218.0,-11.8,2024-04-12 10:18:15
D,-115.0,220.0,-12.0,2024-04-12 10:18:25
D,-116.5,222.0,-12.200000000000003,2024-04-12 10:18:35
D,-118.0,224.0,-12.400000000000002,2024-04-12 10:18:45
D,-119.5,226.0,-12.600000000000001,2024-04-12 10:18:55
D,-121.0,228.0,-12.8,2024-04-12 10:19:05
D,-122.5,230.0,-13.0,2024-04-12 10:19:15
D,-124.0,232.0,-13.200000000000003,2024-04-12 10:19:25
D,-125.5,234.0,-13.400000000000002,2024-04-12 10:19:35
D,-127.0,236.0,-13.600000000000001,2024-04-12 10:19:45
D,-128.5,238.0,-13.8,2024-04-12 10:19:55
D,-130.0,240.0,-14.0,2024-04-12 10:20:05
