flight_id,x,y,z,timestamp
D,-131.5,242.0,-14.200000000000003,2024-04-12 10:20:15
D,-133.0,244.0,-14.400000000000002,2024-04-12 10:20:25
D,-134.5,246.0,-14.600000000000001,2024-04-12 10:20:35
D,-136.0,248.0,-14.8,2024-04-12 10:20:45
D,-137.5,250.0,-15.0,2024-04-12 10:20:55
D,-139.0,252.0,-15.200000000000003,2024-04-12 10:21:05
D,-140.5,254.0,-15.400000000000002,2024-04-12 10:21:15
D,-142.0,256.0,-15.600000000000001,2024-04-12 10:21:25
D,-143.5,258.0,-15.8,2024-04-12 10:21:35
D,-145.0,260.0,-16.0,2024-04-12 10:21:45
D,-146.5,262.0,-16.200000000000003,2024-04-12 10:21:55
D,-148.0,264.0,-16.400000000000002,2024-04-12 10:22:05
D,-149.5,266.0,-16.6,2024-04-12 10:22:15
D,-151.0,268.0,-16.8,2024-04-12 10:22:25
D,-152.5,270.0,-17.0,2024-04-12 10:22:35
D,-154.0,272.0,-17.200000000000003,2024-04-12 10:22:45
D,-155.5,274.0,-17.400000000000002,2024-04-12 10:22:55
D,-157.0,276.0,-17.6,2024-04-12 10:23:05
D,-158.5,278.0,-17.8,2024-04-12 10:23:15
D,-160.0,280.0,-18.0,2024-04-12 10:23:25
D,-161.5,282.0,-18.200000000000003,2024-04-12 10:23:35
D,-163.0,284.0,-18.400000000000002,2024-04-12 10:23:45
D,-164.5,286.0,-18.6,2024-04-12 10:23:55
D,-166.0,288.0,-18.8,2024-04-12 10:24:05
D,-167.5,290.0,-19.0,2024-04-12 10:24:15
D,-169.0,292.0,-19.200000000000003,2024-04-12 10:24:25
D,-170.5,294.0,-19.400000000000002,2024-04-12 10:24:35
D,-172.0,296.0,-19.6,2024-04-12 10:24:45
D,-173.5,298.0,-19.8,2024-04-12 10:24:55
D,-175.0,300.0,-20.0,2024-04-12 10:25:05
D,-176.5,302.0,-20.200000000000003,2024-04-12 10:25:15
D,-178.0,304.0,-20.400000000000002,2024-04-12 10:25:25
D,-179.5,306.0,-20.6,2024-04-12 10:25:35
D,-181.0,308.0,-20.8,2024-04-12 10:25:45
D,-182.5,310.0,-21.0,2024-04-12 10:25:55
D,-184.0,312.0,-21.200000000000003,2024-04-12 10:26:05
D,-185.5,314.0,-21.400000000000002,2024-04-12 10:26:15
D,-187.0,316.0,-21.6,2024-04-12 10:26:25
D,-188.5,318.0,-21.8,2024-04-12 10:26:35
D,-190.0,320.0,-22.0,2024-04-12 10:26:45
D,-191.5,322.0,-22.200000000000003,2024-04-12 10:26:55
D,-193.0,324.0,-22.4,2024-04-12 10:27:05
D,-194.5,326.0,-22.6,2024-04-12 10:27:15
D,-196.0,328.0,-22.800000000000004,2024-04-12 10:27:25
D,-197.5,330.0,-23.0,2024-04-12 10:27:35
D,-199.0,332.0,-23.200000000000003,2024-04-12 10:27:45
D,-200.5,334.0,-23.4,2024-04-12 10:27:55
D,-202.0,336.0,-23.6,2024-04-12 10:28:05
D,-203.5,338.0,-23.800000000000004,2024-04-12 10:28:15
D,-205.0,340.0,-24.0,2024-04-12 10:28:25
D,-206.5,342.0,-24.200000000000003,2024-04-12 10:28:35
D,-208.0,344.0,-24.4,2024-04-12 10:28:45
D,-209.5,346.0,-24.6,2024-04-12 10:28:55
D,-211.0,348.0,-24.800000000000004,2024-04-12 10:29:05
D,-212.5,350.0,-25.0,2024-04-12 10:29:15
D,-214.0,352.0,-25.200000000000003,2024-04-12 10:29:25
D,-215.5,354.0,-25.4,2024-04-12 10:29:35
D,-217.0,356.0,-25.6,2024-04-12 10:29:45
D,-218.5,358.0,-25.800000000000004,2024-04-12 10:29:55
D,-220.0,360.0,-26.0,2024-04-12 10:30:05
D,-221.5,362.0,-26.200000000000003,2024-04-12 10:30:15
D,-223.0,364.0,-26.4,2024-04-12 10:30:25
D,-224.5,366.0,-26.6,2024-04-12 10:30:35
D,-226.0,368.0,-26.800000000000004,2024-04-12 10:30:45
D,-227.5,370.0,-27.0,2024-04-12 10:30:55
D,-229.0,372.0,-27.200000000000003,2024-04-12 10:31:05
D,-230.5,374.0,-27.4,2024-04-12 10:31:15
D,-232.0,376.0,-27.6,2024-04-12 10:31:25
D,-233.5,378.0,-27.800000000000004,2024-04-12 10:31:35
D,-235.0,380.0,-28.0,2024-04-12 10:31:45
D,-236.5,382.0,-28.200000000000003,2024-04-12 10:31:55
D,-238.0,384.0,-28.400000000000006,2024-04-12 10:32:05
D,-239.5,386.0,-28.6,2024-04-12 10:32:15
D,-241.0,388.0,-28.800000000000004,2024-04-12 10:32:25
D,-242.5,390.0,-29.0,2024-04-12 10:32:35
D,-244.0,392.0,-29.200000000000003,2024-04-12 10:32:45
D,-245.5,394.0,-29.400000000000006,2024-04-12 10:32:55
D,-247.0,396.0,-29.6,2024-04-12 10:33:05
D,-248.5,398.0,-29.800000000000004,2024-04-12 10:33:15
D,-250.0,400.0,-30.0,2024-04-12 10:33:25
D,-251.5,402.0,-30.200000000000003,2024-04-12 10:33:35
D,-253.0,404.0,-30.400000000000006,2024-04-12 10:33:45
D,-254.5,406.0,-30.6,2024-04-12 10:33:55
D,-256.0,408.0,-30.800000000000004,2024-04-12 10:34:05
D,-257.5,410.0,-31.0,2024-04-12 10:34:15
D,-259.0,412.0,-31.200000000000003,2024-04-12 10:34:25
D,-260.5,414.0,-31.400000000000006,2024-04-12 10:34:35
D,-262.0,416.0,-31.6,2024-04-12 10:34:45
D,-263.5,418.0,-31.800000000000004,2024-04-12 10:34:55
D,-265.0,420.0,-32.0,2024-04-12 10:35:05
D,-266.5,422.0,-32.2,2024-04-12 10:35:15
D,-268.0,424.0,-32.400000000000006,2024-04-12 10:35:25
D,-269.5,426.0,-32.6,2024-04-12 10:35:35
D,-271.0,428.0,-32.800000000000004,2024-04-12 10:35:45
D,-272.5,430.0,-33.0,2024-04-12 10:35:55
E,20.0,20.0,30.0,2024-04-12 10:00:10
E,21.0,21.0,30.3,2024-04-12 10:00:20
E,22.0,22.0,30.6,2024-04-12 10:00:30
E,23.0,23.0,30.9,2024-04-12 10:00:40
E,24.0,24.0,31.2,2024-04-12 10:00:50
E,25.0,25.0,31.5,2024-04-12 10:01:00
E,26.0,26.0,31.8,2024-04-12 10:01:10
E,27.0,27.0,32.1,2024-04-12 10:01:20
E,28.0,28.0,32.4,2024-04-12 10:01:30
E,29.0,29.0,32.7,2024-04-12 10:01:40
E,30.0,30.0,33.0,2024-04-12 10:01:50
E,31.0,31.0,33.3,2024-04-12 10:02:00
E,32.0,32.0,33.6,2024-04-12 10:02:10
E,33.0,33.0,33.9,2024-04-12 10:02:20
E,34.0,34.0,34.2,2024-04-12 10:02:30
E,35.0,35.0,34.5,2024-04-12 10:02:40
E,36.0,36.0,34.8,2024-04-12 10:02:50
E,37.0,37.0,35.1,2024-04-12 10:03:00
E,38.0,38.0,35.4,2024-04-12 10:03:10
E,39.0,39.0,35.7,2024-04-12 10:03:20
E,40.0,40.0,36.0,2024-04-12 10:03:30
E,41.0,41.0,36.3,2024-04-12 10:03:40
E,42.0,42.0,36.6,2024-04-12 10:03:50
E,43.0,43.0,36.9,2024-04-12 10:04:00
E,44.0,44.0,37.2,2024-04-12 10:04:10
E,45.0,45.0,37.5,2024-04-12 10:04:20
E,46.0,46.0,37.8,2024-04-12 10:04:30
E,47.0,47.0,38.1,2024-04-12 10:04:40
E,48.0,48.0,38.4,2024-04-12 10:04:50
E,49.0,49.0,38.7,2024-04-12 10:05:00
E,50.0,50.0,39.0,2024-04-12 10:05:10
E,51.0,51.0,39.3,2024-04-12 10:05:20
E,52.0,52.0,39.6,2024-04-12 10:05:30
E,53.0,53.0,39.9,2024-04-12 10:05:40
E,54.0,54.0,40.2,2024-04-12 10:05:50
E,55.0,55.0,40.5,2024-04-12 10:06:00
E,56.0,56.0,40.8,2024-04-12 10:06:10
E,57.0,57.0,41.1,2024-04-12 10:06:20
E,58.0,58.0,41.4,2024-04-12 10:06:30
E,59.0,59.0,41.7,2024-04-12 10:06:40
E,60.0,60.0,42.0,2024-04-12 10:06:50
E,61.0,61.0,42.3,2024-04-12 10:07:00
E,62.0,62.0,42.6,2024-04-12 10:07:10
E,63.0,63.0,42.9,2024-04-12 10:07:20
E,64.0,64.0,43.2,2024-04-12 10:07:30
E,65.0,65.0,43.5,2024-04-12 10:07:40
E,66.0,66.0,43.8,2024-04-12 10:07:50
E,67.0,67.0,44.1,2024-04-12 10:08:00
E,68.0,68.0,44.4,2024-04-12 10:08:10
E,69.0,69.0,44.7,2024-04-12 10:08:20
E,70.0,70.0,45.0,2024-04-12 10:08:30
E,71.0,71.0,45.3,2024-04-12 10:08:40
E,72.0,72.0,45.6,2024-04-12 10:08:50
E,73.0,73.0,45.9,2024-04-12 10:09:00
E,74.0,74.0,46.2,2024-04-12 10:09:10
E,75.0,75.0,46.5,2024-04-12 10:09:20
E,76.0,76.0,46.8,2024-04-12 10:09:30
E,77.0,77.0,47.099999999999994,2024-04-12 10:09:40
E,78.0,78.0,47.4,2024-04-12 10:09:50
E,79.0,79.0,47.7,2024-04-12 10:10:00
E,80.0,80.0,48.0,2024-04-12 10:10:10
E,81.0,81.0,48.3,2024-04-12 10:10:20
E,82.0,82.0,48.599999999999994,2024-04-12 10:10:30
E,83.0,83.0,48.9,2024-04-12 10:10:40
E,84.0,84.0,49.2,2024-04-12 10:10:50
E,85.0,85.0,49.5,2024-04-12 10:11:00
E,86.0,86.0,49.8,2024-04-12 10:11:10
E,87.0,87.0,50.099999999999994,2024-04-12 10:11:20
E,88.0,88.0,50.4,2024-04-12 10:11:30
E,89.0,89.0,50.7,2024-04-12 10:11:40
E,90.0,90.0,51.0,2024-04-12 10:11:50
E,91.0,91.0,51.3,2024-04-12 10:12:00
E,92.0,92.0,51.599999999999994,2024-04-12 10:12:10
E,93.0,93.0,51.9,2024-04-12 10:12:20
E,94.0,94.0,52.2,2024-04-12 10:12:30
E,95.0,95.0,52.5,2024-04-12 10:12:40
E,96.0,96.0,52.8,2024-04-12 10:12:50
E,97.0,97.0,53.099999999999994,2024-04-12 10:13:00
E,98.0,98.0,53.4,2024-04-12 10:13:10
E,99.0,99.0,53.7,2024-04-12 10:13:20
E,100.0,100.0,54.0,2024-04-12 10:13:30
E,101.0,101.0,54.3,2024-04-12 10:13:40
E,102.0,102.0,54.599999999999994,2024-04-12 10:13:50
E,103.0,103.0,54.9,2024-04-12 10:14:00
E,104.0,104.0,55.2,2024-04-12 10:14:10
E,105.0,105.0,55.5,2024-04-12 10:14:20
E,106.0,106.0,55.8,2024-04-12 10:14:30
E,107.0,107.0,56.099999999999994,2024-04-12 10:14:40
E,108.0,108.0,56.4,2024-04-12 10:14:50
E,109.0,109.0,56.7,2024-04-12 10:15:00
E,110.0,110.0,57.0,2024-04-12 10:15:10
E,111.0,111.0,57.3,2024-04-12 10:15:20
E,112.0,112.0,57.599999999999994,2024-04-12 10:15:30
E,113.0,113.0,57.9,2024-04-12 10:15:40
E,114.0,114.0,58.2,2024-04-12 10:15:50
E,115.0,115.0,58.5,2024-04-12 10:16:00
E,116.0,116.0,58.8,2024-04-12 10:16:10
E,117.0,117.0,59.099999999999994,2024-04-12 10:16:20
E,118.0,118.0,59.4,2024-04-12 10:16:30
E,119.0,119.0,59.7,2024-04-12 10:16:40
E,120.0,120.0,60.0,2024-04-12 10:16:50
E,121.0,121.0,60.3,2024-04-12 10:17:00
E,122.0,122.0,60.599999999999994,2024-04-12 10:17:10
E,123.0,123.0,60.9,2024-04-12 10:17:20
E,124.0,124.0,61.2,2024-04-12 10:17:30
E,125.0,125.0,61.5,2024-04-12 10:17:40
E,126.0,126.0,61.8,2024-04-12 10:17:50
E,127.0,127.0,62.1,2024-04-12 10:18:00
E,128.0,128.0,62.4,2024-04-12 10:18:10
E,129.0,129.0,62.699999999999996,2024-04-12 10:18:20
E,130.0,130.0,63.0,2024-04-12 10:18:30
E,131.0,131.0,63.3,2024-04-12 10:18:40
E,132.0,132.0,63.6,2024-04-12 10:18:50
E,133.0,133.0,63.9,2024-04-12 10:19:00
E,134.0,134.0,64.19999999999999,2024-04-12 10:19:10
E,135.0,135.0,64.5,2024-04-12 10:19:20
E,136.0,136.0,64.8,2024-04-12 10:19:30
E,137.0,137.0,65.1,2024-04-12 10:19:40
E,138.0,138.0,65.4,2024-04-12 10:19:50
E,139.0,139.0,65.69999999999999,2024-04-12 10:20:00
E,140.0,140.0,66.0,2024-04-12 10:20:10
E,141.0,141.0,66.3,2024-04-12 10:20:20
E,142.0,142.0,66.6,2024-04-12 10:20:30
E,143.0,143.0,66.9,2024-04-12 10:20:40
E,144.0,144.0,67.19999999999999,2024-04-12 10:20:50
E,145.0,145.0,67.5,2024-04-12 10:21:00
E,146.0,146.0,67.8,2024-04-12 10:21:10
E,147.0,147.0,68.1,2024-04-12 10:21:20
E,148.0,148.0,68.4,2024-04-12 10:21:30
E,149.0,149.0,68.69999999999999,2024-04-12 10:21:40
E,150.0,150.0,69.0,2024-04-12 10:21:50
E,151.0,151.0,69.3,2024-04-12 10:22:00
E,152.0,152.0,69.6,2024-04-12 10:22:10
E,153.0,153.0,69.9,2024-04-12 10:22:20
E,154.0,154.0,70.19999999999999,2024-04-12 10:22:30
E,155.0,155.0,70.5,2024-04-12 10:22:40
E,156.0,156.0,70.8,2024-04-12 10:22:50
E,157.0,157.0,71.1,2024-04-12 10:23:00
E,158.0,158.0,71.4,2024-04-12 10:23:10
E,159.0,159.0,71.69999999999999,2024-04-12 10:23:20
E,160.0,160.0,72.0,2024-04-12 10:23:30
E,161.0,161.0,72.3,2024-04-12 10:23:40
E,162.0,162.0,72.6,2024-04-12 10:23:50
E,163.0,163.0,72.9,2024-04-12 10:24:00
E,164.0,164.0,73.19999999999999,2024-04-12 10:24:10
E,165.0,165.0,73.5,2024-04-12 10:24:20
E,166.0,166.0,73.8,2024-04-12 10:24:30
E,167.0,167.0,74.1,2024-04-12 10:24:40
E,168.0,168.0,74.4,2024-04-12 10:24:50
E,169.0,169.0,74.69999999999999,2024-04-12 10:25:00
E,170.0,170.0,75.0,2024-04-12 10:25:10
E,171.0,171.0,75.3,2024-04-12 10:25:20
E,172.0,172.0,75.6,2024-04-12 10:25:30
E,173.0,173.0,75.9,2024-04-12 10:25:40
E,174.0,174.0,76.19999999999999,2024-04-12 10:25:50
E,175.0,175.0,76.5,2024-04-12 10:26:00
E,176.0,176.0,76.8,2024-04-12 10:26:10
E,177.0,177.0,77.1,2024-04-12 10:26:20
E,178.0,178.0,77.4,2024-04-12 10:26:30
E,179.0,179.0,77.69999999999999,2024-04-12 10:26:40
E,180.0,180.0,78.0,2024-04-12 10:26:50
E,181.0,181.0,78.3,2024-04-12 10:27:00
E,182.0,182.0,78.6,2024-04-12 10:27:10
E,183.0,183.0,78.9,2024-04-12 10:27:20
E,184.0,184.0,79.19999999999999,2024-04-12 10:27:30
E,185.0,185.0,79.5,2024-04-12 10:27:40
E,186.0,186.0,79.8,2024-04-12 10:27:50
E,187.0,187.0,80.1,2024-04-12 10:28:00
E,188.0,188.0,80.4,2024-04-12 10:28:10
E,189.0,189.0,80.69999999999999,2024-04-12 10:28:20
E,190.0,190.0,81.0,2024-04-12 10:28:30
E,191.0,191.0,81.3,2024-04-12 10:28:40
E,192.0,192.0,81.6,2024-04-12 10:28:50
E,193.0,193.0,81.9,2024-04-12 10:29:00
E,194.0,194.0,82.19999999999999,2024-04-12 10:29:10
E,195.0,195.0,82.5,2024-04-12 10:29:20
E,196.0,196.0,82.8,2024-04-12 10:29:30
E,197.0,197.0,83.1,2024-04-12 10:29:40
E,198.0,198.0,83.4,2024-04-12 10:29:50
E,199.0,199.0,83.69999999999999,2024-04-12 10:30:00
E,200.0,200.0,84.0,2024-04-12 10:30:10
E,201.0,201.0,84.3,2024-04-12 10:30:20
E,202.0,202.0,84.6,2024-04-12 10:30:30
E,203.0,203.0,84.9,2024-04-12 10:30:40
E,204.0,204.0,85.19999999999999,2024-04-12 10:30:50
E,205.0,205.0,85.5,2024-04-12 10:31:00
E,206.0,206.0,85.8,2024-04-12 10:31:10
E,207.0,207.0,86.1,2024-04-12 10:31:20
E,208.0,208.0,86.4,2024-04-12 10:31:30
E,209.0,209.0,86.69999999999999,2024-04-12 10:31:40
E,210.0,210.0,87.0,2024-04-12 10:31:50
E,211.0,211.0,87.3,2024-04-12 10:32:00
E,212.0,212.0,87.6,2024-04-12 10:32:10
E,213.0,213.0,87.9,2024-04-12 10:32:20
E,214.0,214.0,88.19999999999999,2024-04-12 10:32:30
E,215.0,215.0,88.5,2024-04-12 10:32:40
E,216.0,216.0,88.8,2024-04-12 10:32:50
E,217.0,217.0,89.1,2024-04-12 10:33:00
E,218.0,218.0,89.4,2024-04-12 10:33:10
E,219.0,219.0,89.69999999999999,2024-04-12 10:33:20
E,220.0,220.0,90.0,2024-04-12 10:33:30
E,221.0,221.0,90.3,2024-04-12 10:33:40
E,222.0,222.0,90.6,2024-04-12 10:33:50
E,223.0,223.0,90.9,2024-04-12 10:34:00
E,224.0,224.0,91.19999999999999,2024-04-12 10:34:10
E,225.0,225.0,91.5,2024-04-12 10:34:20
E,226.0,226.0,91.8,2024-04-12 10:34:30
E,227.0,227.0,92.1,2024-04-12 10:34:40
E,228.0,228.0,92.4,2024-04-12 10:34:50
E,229.0,229.0,92.69999999999999,2024-04-12 10:35:00
E,230.0,230.0,93.0,2024-04-12 10:35:10
E,231.0,231.0,93.3,2024-04-12 10:35:20
E,232.0,232.0,93.6,2024-04-12 10:35:30
E,233.0,233.0,93.9,2024-04-12 10:35:40
E,234.0,234.0,94.2,2024-04-12 10:35:50
E,235.0,235.0,94.5,2024-04-12 10:36:00
F,70.0,70.0,30.0,2024-04-12 10:00:10
F,69.0,69.0,29.7,2024-04-12 10:00:20
F,68.0,68.0,29.4,2024-04-12 10:00:30
F,67.0,67.0,29.1,2024-04-12 10:00:40
F,66.0,66.0,28.8,2024-04-12 10:00:50
F,65.0,65.0,28.5,2024-04-12 10:01:00
F,64.0,64.0,28.2,2024-04-12 10:01:10
F,63.0,63.0,27.9,2024-04-12 10:01:20
F,62.0,62.0,27.6,2024-04-12 10:01:30
F,61.0,61.0,27.3,2024-04-12 10:01:40
F,60.0,60.0,27.0,2024-04-12 10:01:50
F,59.0,59.0,26.7,2024-04-12 10:02:00
F,58.0,58.0,26.4,2024-04-12 10:02:10
F,57.0,57.0,26.1,2024-04-12 10:02:20
F,56.0,56.0,25.8,2024-04-12 10:02:30
F,55.0,55.0,25.5,2024-04-12 10:02:40
F,54.0,54.0,25.2,2024-04-12 10:02:50
F,53.0,53.0,24.9,2024-04-12 10:03:00
F,52.0,52.0,24.6,2024-04-12 10:03:10
F,51.0,51.0,24.3,2024-04-12 10:03:20
F,50.0,50.0,24.0,2024-04-12 10:03:30
F,49.0,49.0,23.7,2024-04-12 10:03:40
F,48.0,48.0,23.4,2024-04-12 10:03:50
F,47.0,47.0,23.1,2024-04-12 10:04:00
F,46.0,46.0,22.8,2024-04-12 10:04:10
F,45.0,45.0,22.5,2024-04-12 10:04:20
F,44.0,44.0,22.2,2024-04-12 10:04:30
F,43.0,43.0,21.9,2024-04-12 10:04:40
F,42.0,42.0,21.6,2024-04-12 10:04:50
F,41.0,41.0,21.3,2024-04-12 10:05:00
F,40.0,40.0,21.0,2024-04-12 10:05:10
F,39.0,39.0,20.700000000000003,2024-04-12 10:05:20
F,38.0,38.0,20.4,2024-04-12 10:05:30
F,37.0,37.0,20.1,2024-04-12 10:05:40
F,36.0,36.0,19.8,2024-04-12 10:05:50
F,35.0,35.0,19.5,2024-04-12 10:06:00
F,34.0,34.0,19.200000000000003,2024-04-12 10:06:10
F,33.0,33.0,18.9,2024-04-12 10:06:20
F,32.0,32.0,18.6,2024-04-12 10:06:30
F,31.0,31.0,18.3,2024-04-12 10:06:40
F,30.0,30.0,18.0,2024-04-12 10:06:50
F,29.0,29.0,17.700000000000003,2024-04-12 10:07:00
F,28.0,28.0,17.4,2024-04-12 10:07:10
F,27.0,27.0,17.1,2024-04-12 10:07:20
F,26.0,26.0,16.8,2024-04-12 10:07:30
F,25.0,25.0,16.5,2024-04-12 10:07:40
F,24.0,24.0,16.200000000000003,2024-04-12 10:07:50
F,23.0,23.0,15.9,2024-04-12 10:08:00
F,22.0,22.0,15.600000000000001,2024-04-12 10:08:10
F,21.0,21.0,15.3,2024-04-12 10:08:20
F,20.0,20.0,15.0,2024-04-12 10:08:30
F,19.0,19.0,14.700000000000001,2024-04-12 10:08:40
F,18.0,18.0,14.4,2024-04-12 10:08:50
F,17.0,17.0,14.100000000000001,2024-04-12 10:09:00
F,16.0,16.0,13.8,2024-04-12 10:09:10
F,15.0,15.0,13.5,2024-04-12 10:09:20
F,14.0,14.0,13.2,2024-04-12 10:09:30
F,13.0,13.0,12.900000000000002,2024-04-12 10:09:40
F,12.0,12.0,12.600000000000001,2024-04-12 10:09:50
F,11.0,11.0,12.3,2024-04-12 10:10:00
F,10.0,10.0,12.0,2024-04-12 10:10:10
F,9.0,9.0,11.7,2024-04-12 10:10:20
F,8.0,8.0,11.400000000000002,2024-04-12 10:10:30
F,7.0,7.0,11.100000000000001,2024-04-12 10:10:40
F,6.0,6.0,10.8,2024-04-12 10:10:50
F,5.0,5.0,10.5,2024-04-12 10:11:00
F,4.0,4.0,10.2,2024-04-12 10:11:10
