flight_id,x,y,z,timestamp
F,3.0,3.0,9.900000000000002,2024-04-12 10:11:20
F,2.0,2.0,9.600000000000001,2024-04-12 10:11:30
F,1.0,1.0,9.3,2024-04-12 10:11:40
F,0.0,0.0,9.0,2024-04-12 10:11:50
F,-1.0,-1.0,8.7,2024-04-12 10:12:00
F,-2.0,-2.0,8.400000000000002,2024-04-12 10:12:10
F,-3.0,-3.0,8.100000000000001,2024-04-12 10:12:20
F,-4.0,-4.0,7.800000000000001,2024-04-12 10:12:30
F,-5.0,-5.0,7.5,2024-04-12 10:12:40
F,-6.0,-6.0,7.199999999999999,2024-04-12 10:12:50
F,-7.0,-7.0,6.900000000000002,2024-04-12 10:13:00
F,-8.0,-8.0,6.600000000000001,2024-04-12 10:13:10
F,-9.0,-9.0,6.300000000000001,2024-04-12 10:13:20
F,-10.0,-10.0,6.0,2024-04-12 10:13:30
F,-11.0,-11.0,5.699999999999999,2024-04-12 10:13:40
F,-12.0,-12.0,5.400000000000002,2024-04-12 10:13:50
F,-13.0,-13.0,5.100000000000001,2024-04-12 10:14:00
F,-14.0,-14.0,4.800000000000001,2024-04-12 10:14:10
F,-15.0,-15.0,4.5,2024-04-12 10:14:20
F,-16.0,-16.0,4.199999999999999,2024-04-12 10:14:30
F,-17.0,-17.0,3.900000000000002,2024-04-12 10:14:40
F,-18.0,-18.0,3.6000000000000014,2024-04-12 10:14:50
F,-19.0,-19.0,3.3000000000000007,2024-04-12 10:15:00
F,-20.0,-20.0,3.0,2024-04-12 10:15:10
F,-21.0,-21.0,2.6999999999999993,2024-04-12 10:15:20
F,-22.0,-22.0,2.400000000000002,2024-04-12 10:15:30
F,-23.0,-23.0,2.1000000000000014,2024-04-12 10:15:40
F,-24.0,-24.0,1.8000000000000007,2024-04-12 10:15:50
F,-25.0,-25.0,1.5,2024-04-12 10:16:00
F,-26.0,-26.0,1.2000000000000028,2024-04-12 10:16:10
F,-27.0,-27.0,0.9000000000000021,2024-04-12 10:16:20
F,-28.0,-28.0,0.6000000000000014,2024-04-12 10:16:30
F,-29.0,-29.0,0.3000000000000007,2024-04-12 10:16:40
F,-30.0,-30.0,0.0,2024-04-12 10:16:50
F,-31.0,-31.0,-0.29999999999999716,2024-04-12 10:17:00
F,-32.0,-32.0,-0.5999999999999979,2024-04-12 10:17:10
F,-33.0,-33.0,-0.8999999999999986,2024-04-12 10:17:20
F,-34.0,-34.0,-1.1999999999999993,2024-04-12 10:17:30
F,-35.0,-35.0,-1.5,2024-04-12 10:17:40
F,-36.0,-36.0,-1.7999999999999972,2024-04-12 10:17:50
F,-37.0,-37.0,-2.1000000000000014,2024-04-12 10:18:00
F,-38.0,-38.0,-2.3999999999999986,2024-04-12 10:18:10
F,-39.0,-39.0,-2.6999999999999957,2024-04-12 10:18:20
F,-40.0,-40.0,-3.0,2024-04-12 10:18:30
F,-41.0,-41.0,-3.299999999999997,2024-04-12 10:18:40
F,-42.0,-42.0,-3.6000000000000014,2024-04-12 10:18:50
F,-43.0,-43.0,-3.8999999999999986,2024-04-12 10:19:00
F,-44.0,-44.0,-4.199999999999996,2024-04-12 10:19:10
F,-45.0,-45.0,-4.5,2024-04-12 10:19:20
F,-46.0,-46.0,-4.799999999999997,2024-04-12 10:19:30
F,-47.0,-47.0,-5.100000000000001,2024-04-12 10:19:40
F,-48.0,-48.0,-5.399999999999999,2024-04-12 10:19:50
F,-49.0,-49.0,-5.699999999999996,2024-04-12 10:20:00
F,-50.0,-50.0,-6.0,2024-04-12 10:20:10
F,-51.0,-51.0,-6.299999999999997,2024-04-12 10:20:20
F,-52.0,-52.0,-6.600000000000001,2024-04-12 10:20:30
F,-53.0,-53.0,-6.899999999999999,2024-04-12 10:20:40
F,-54.0,-54.0,-7.199999999999996,2024-04-12 10:20:50
F,-55.0,-55.0,-7.5,2024-04-12 10:21:00
F,-56.0,-56.0,-7.799999999999997,2024-04-12 10:21:10
F,-57.0,-57.0,-8.100000000000001,2024-04-12 10:21:20
F,-58.0,-58.0,-8.399999999999999,2024-04-12 10:21:30
F,-59.0,-59.0,-8.699999999999996,2024-04-12 10:21:40
F,-60.0,-60.0,-9.0,2024-04-12 10:21:50
F,-61.0,-61.0,-9.299999999999997,2024-04-12 10:22:00
F,-62.0,-62.0,-9.600000000000001,2024-04-12 10:22:10
F,-63.0,-63.0,-9.899999999999999,2024-04-12 10:22:20
F,-64.0,-64.0,-10.199999999999996,2024-04-12 10:22:30
F,-65.0,-65.0,-10.5,2024-04-12 10:22:40
F,-66.0,-66.0,-10.799999999999997,2024-04-12 10:22:50
F,-67.0,-67.0,-11.100000000000001,2024-04-12 10:23:00
F,-68.0,-68.0,-11.399999999999999,2024-04-12 10:23:10
F,-69.0,-69.0,-11.699999999999996,2024-04-12 10:23:20
F,-70.0,-70.0,-12.0,2024-04-12 10:23:30
F,-71.0,-71.0,-12.299999999999997,2024-04-12 10:23:40
F,-72.0,-72.0,-12.600000000000001,2024-04-12 10:23:50
F,-73.0,-73.0,-12.899999999999999,2024-04-12 10:24:00
F,-74.0,-74.0,-13.199999999999996,2024-04-12 10:24:10
F,-75.0,-75.0,-13.5,2024-04-12 10:24:20
F,-76.0,-76.0,-13.799999999999997,2024-04-12 10:24:30
F,-77.0,-77.0,-14.100000000000001,2024-04-12 10:24:40
F,-78.0,-78.0,-14.399999999999999,2024-04-12 10:24:50
F,-79.0,-79.0,-14.699999999999996,2024-04-12 10:25:00
F,-80.0,-80.0,-15.0,2024-04-12 10:25:10
F,-81.0,-81.0,-15.299999999999997,2024-04-12 10:25:20
F,-82.0,-82.0,-15.600000000000001,2024-04-12 10:25:30
F,-83.0,-83.0,-15.899999999999999,2024-04-12 10:25:40
F,-84.0,-84.0,-16.199999999999996,2024-04-12 10:25:50
F,-85.0,-85.0,-16.5,2024-04-12 10:26:00
F,-86.0,-86.0,-16.799999999999997,2024-04-12 10:26:10
F,-87.0,-87.0,-17.1,2024-04-12 10:26:20
F,-88.0,-88.0,-17.4,2024-04-12 10:26:30
F,-89.0,-89.0,-17.699999999999996,2024-04-12 10:26:40
F,-90.0,-90.0,-18.0,2024-04-12 10:26:50
F,-91.0,-91.0,-18.299999999999997,2024-04-12 10:27:00
F,-92.0,-92.0,-18.6,2024-04-12 10:27:10
F,-93.0,-93.0,-18.9,2024-04-12 10:27:20
F,-94.0,-94.0,-19.199999999999996,2024-04-12 10:27:30
F,-95.0,-95.0,-19.5,2024-04-12 10:27:40
F,-96.0,-96.0,-19.799999999999997,2024-04-12 10:27:50
F,-97.0,-97.0,-20.1,2024-04-12 10:28:00
F,-98.0,-98.0,-20.4,2024-04-12 10:28:10
F,-99.0,-99.0,-20.699999999999996,2024-04-12 10:28:20
F,-100.0,-100.0,-21.0,2024-04-12 10:28:30
F,-101.0,-101.0,-21.299999999999997,2024-04-12 10:28:40
F,-102.0,-102.0,-21.6,2024-04-12 10:28:50
F,-103.0,-103.0,-21.9,2024-04-12 10:29:00
F,-104.0,-104.0,-22.199999999999996,2024-04-12 10:29:10
F,-105.0,-105.0,-22.5,2024-04-12 10:29:20
F,-106.0,-106.0,-22.799999999999997,2024-04-12 10:29:30
F,-107.0,-107.0,-23.1,2024-04-12 10:29:40
F,-108.0,-108.0,-23.4,2024-04-12 10:29:50
F,-109.0,-109.0,-23.699999999999996,2024-04-12 10:30:00
F,-110.0,-110.0,-24.0,2024-04-12 10:30:10
F,-111.0,-111.0,-24.299999999999997,2024-04-12 10:30:20
F,-112.0,-112.0,-24.6,2024-04-12 10:30:30
F,-113.0,-113.0,-24.9,2024-04-12 10:30:40
F,-114.0,-114.0,-25.199999999999996,2024-04-12 10:30:50
F,-115.0,-115.0,-25.5,2024-04-12 10:31:00
F,-116.0,-116.0,-25.799999999999997,2024-04-12 10:31:10
F,-117.0,-117.0,-26.1,2024-04-12 10:31:20
F,-118.0,-118.0,-26.4,2024-04-12 10:31:30
F,-119.0,-119.0,-26.699999999999996,2024-04-12 10:31:40
F,-120.0,-120.0,-27.0,2024-04-12 10:31:50
F,-121.0,-121.0,-27.299999999999997,2024-04-12 10:32:00
F,-122.0,-122.0,-27.599999999999994,2024-04-12 10:32:10
F,-123.0,-123.0,-27.9,2024-04-12 10:32:20
F,-124.0,-124.0,-28.199999999999996,2024-04-12 10:32:30
F,-125.0,-125.0,-28.5,2024-04-12 10:32:40
F,-126.0,-126.0,-28.799999999999997,2024-04-12 10:32:50
F,-127.0,-127.0,-29.099999999999994,2024-04-12 10:33:00
F,-128.0,-128.0,-29.4,2024-04-12 10:33:10
F,-129.0,-129.0,-29.699999999999996,2024-04-12 10:33:20
F,-130.0,-130.0,-30.0,2024-04-12 10:33:30
F,-131.0,-131.0,-30.299999999999997,2024-04-12 10:33:40
F,-132.0,-132.0,-30.599999999999994,2024-04-12 10:33:50
F,-133.0,-133.0,-30.9,2024-04-12 10:34:00
F,-134.0,-134.0,-31.199999999999996,2024-04-12 10:34:10
F,-135.0,-135.0,-31.5,2024-04-12 10:34:20
F,-136.0,-136.0,-31.799999999999997,2024-04-12 10:34:30
F,-137.0,-137.0,-32.099999999999994,2024-04-12 10:34:40
F,-138.0,-138.0,-32.4,2024-04-12 10:34:50
F,-139.0,-139.0,-32.699999999999996,2024-04-12 10:35:00
F,-140.0,-140.0,-33.0,2024-04-12 10:35:10
F,-141.0,-141.0,-33.3,2024-04-12 10:35:20
F,-142.0,-142.0,-33.599999999999994,2024-04-12 10:35:30
F,-143.0,-143.0,-33.9,2024-04-12 10:35:40
F,-144.0,-144.0,-34.2,2024-04-12 10:35:50
F,-145.0,-145.0,-34.5,2024-04-12 10:36:00
G,100.0,0.0,50.0,2024-04-12 10:00:20
G,99.5,1.5,50.4,2024-04-12 10:00:30
G,99.0,3.0,50.8,2024-04-12 10:00:40
G,98.5,4.5,51.2,2024-04-12 10:00:50
G,98.0,6.0,51.6,2024-04-12 10:01:00
G,97.5,7.5,52.0,2024-04-12 10:01:10
G,97.0,9.0,52.4,2024-04-12 10:01:20
G,96.5,10.5,52.8,2024-04-12 10:01:30
G,96.0,12.0,53.2,2024-04-12 10:01:40
G,95.5,13.5,53.6,2024-04-12 10:01:50
G,95.0,15.0,54.0,2024-04-12 10:02:00
G,94.5,16.5,54.4,2024-04-12 10:02:10
G,94.0,18.0,54.8,2024-04-12 10:02:20
G,93.5,19.5,55.2,2024-04-12 10:02:30
G,93.0,21.0,55.6,2024-04-12 10:02:40
G,92.5,22.5,56.0,2024-04-12 10:02:50
G,92.0,24.0,56.4,2024-04-12 10:03:00
G,91.5,25.5,56.8,2024-04-12 10:03:10
G,91.0,27.0,57.2,2024-04-12 10:03:20
G,90.5,28.5,57.6,2024-04-12 10:03:30
G,90.0,30.0,58.0,2024-04-12 10:03:40
G,89.5,31.5,58.4,2024-04-12 10:03:50
G,89.0,33.0,58.8,2024-04-12 10:04:00
G,88.5,34.5,59.2,2024-04-12 10:04:10
G,88.0,36.0,59.6,2024-04-12 10:04:20
G,87.5,37.5,60.0,2024-04-12 10:04:30
G,87.0,39.0,60.4,2024-04-12 10:04:40
G,86.5,40.5,60.8,2024-04-12 10:04:50
G,86.0,42.0,61.2,2024-04-12 10:05:00
G,85.5,43.5,61.6,2024-04-12 10:05:10
G,85.0,45.0,62.0,2024-04-12 10:05:20
G,84.5,46.5,62.4,2024-04-12 10:05:30
G,84.0,48.0,62.8,2024-04-12 10:05:40
G,83.5,49.5,63.2,2024-04-12 10:05:50
G,83.0,51.0,63.6,2024-04-12 10:06:00
G,82.5,52.5,64.0,2024-04-12 10:06:10
G,82.0,54.0,64.4,2024-04-12 10:06:20
G,81.5,55.5,64.8,2024-04-12 10:06:30
G,81.0,57.0,65.2,2024-04-12 10:06:40
G,80.5,58.5,65.6,2024-04-12 10:06:50
G,80.0,60.0,66.0,2024-04-12 10:07:00
G,79.5,61.5,66.4,2024-04-12 10:07:10
G,79.0,63.0,66.8,2024-04-12 10:07:20
G,78.5,64.5,67.2,2024-04-12 10:07:30
G,78.0,66.0,67.6,2024-04-12 10:07:40
G,77.5,67.5,68.0,2024-04-12 10:07:50
G,77.0,69.0,68.4,2024-04-12 10:08:00
G,76.5,70.5,68.8,2024-04-12 10:08:10
G,76.0,72.0,69.2,2024-04-12 10:08:20
G,75.5,73.5,69.6,2024-04-12 10:08:30
G,75.0,75.0,70.0,2024-04-12 10:08:40
G,74.5,76.5,70.4,2024-04-12 10:08:50
G,74.0,78.0,70.8,2024-04-12 10:09:00
G,73.5,79.5,71.2,2024-04-12 10:09:10
G,73.0,81.0,71.6,2024-04-12 10:09:20
G,72.5,82.5,72.0,2024-04-12 10:09:30
G,72.0,84.0,72.4,2024-04-12 10:09:40
G,71.5,85.5,72.8,2024-04-12 10:09:50
G,71.0,87.0,73.2,2024-04-12 10:10:00
G,70.5,88.5,73.6,2024-04-12 10:10:10
G,70.0,90.0,74.0,2024-04-12 10:10:20
G,69.5,91.5,74.4,2024-04-12 10:10:30
G,69.0,93.0,74.8,2024-04-12 10:10:40
G,68.5,94.5,75.2,2024-04-12 10:10:50
G,68.0,96.0,75.6,2024-04-12 10:11:00
G,67.5,97.5,76.0,2024-04-12 10:11:10
G,67.0,99.0,76.4,2024-04-12 10:11:20
G,66.5,100.5,76.8,2024-04-12 10:11:30
G,66.0,102.0,77.2,2024-04-12 10:11:40
G,65.5,103.5,77.6,2024-04-12 10:11:50
G,65.0,105.0,78.0,2024-04-12 10:12:00
G,64.5,106.5,78.4,2024-04-12 10:12:10
G,64.0,108.0,78.8,2024-04-12 10:12:20
G,63.5,109.5,79.2,2024-04-12 10:12:30
G,63.0,111.0,79.6,2024-04-12 10:12:40
G,62.5,112.5,80.0,2024-04-12 10:12:50
G,62.0,114.0,80.4,2024-04-12 10:13:00
G,61.5,115.5,80.8,2024-04-12 10:13:10
G,61.0,117.0,81.2,2024-04-12 10:13:20
G,60.5,118.5,81.6,2024-04-12 10:13:30
G,60.0,120.0,82.0,2024-04-12 10:13:40
G,59.5,121.5,82.4,2024-04-12 10:13:50
G,59.0,123.0,82.80000000000001,2024-04-12 10:14:00
G,58.5,124.5,83.2,2024-04-12 10:14:10
G,58.0,126.0,83.6,2024-04-12 10:14:20
G,57.5,127.5,84.0,2024-04-12 10:14:30
G,57.0,129.0,84.4,2024-04-12 10:14:40
G,56.5,130.5,84.80000000000001,2024-04-12 10:14:50
G,56.0,132.0,85.2,2024-04-12 10:15:00
G,55.5,133.5,85.6,2024-04-12 10:15:10
G,55.0,135.0,86.0,2024-04-12 10:15:20
G,54.5,136.5,86.4,2024-04-12 10:15:30
G,54.0,138.0,86.80000000000001,2024-04-12 10:15:40
G,53.5,139.5,87.2,2024-04-12 10:15:50
G,53.0,141.0,87.6,2024-04-12 10:16:00
G,52.5,142.5,88.0,2024-04-12 10:16:10
G,52.0,144.0,88.4,2024-04-12 10:16:20
G,51.5,145.5,88.80000000000001,2024-04-12 10:16:30
G,51.0,147.0,89.2,2024-04-12 10:16:40
G,50.5,148.5,89.6,2024-04-12 10:16:50
G,50.0,150.0,90.0,2024-04-12 10:17:00
G,49.5,151.5,90.4,2024-04-12 10:17:10
G,49.0,153.0,90.80000000000001,2024-04-12 10:17:20
G,48.5,154.5,91.2,2024-04-12 10:17:30
G,48.0,156.0,91.6,2024-04-12 10:17:40
G,47.5,157.5,92.0,2024-04-12 10:17:50
G,47.0,159.0,92.4,2024-04-12 10:18:00
G,46.5,160.5,92.80000000000001,2024-04-12 10:18:10
G,46.0,162.0,93.2,2024-04-12 10:18:20
G,45.5,163.5,93.6,2024-04-12 10:18:30
G,45.0,165.0,94.0,2024-04-12 10:18:40
G,44.5,166.5,94.4,2024-04-12 10:18:50
G,44.0,168.0,94.80000000000001,2024-04-12 10:19:00
G,43.5,169.5,95.2,2024-04-12 10:19:10
G,43.0,171.0,95.6,2024-04-12 10:19:20
G,42.5,172.5,96.0,2024-04-12 10:19:30
G,42.0,174.0,96.4,2024-04-12 10:19:40
G,41.5,175.5,96.80000000000001,2024-04-12 10:19:50
G,41.0,177.0,97.2,2024-04-12 10:20:00
G,40.5,178.5,97.6,2024-04-12 10:20:10
G,40.0,180.0,98.0,2024-04-12 10:20:20
G,39.5,181.5,98.4,2024-04-12 10:20:30
G,39.0,183.0,98.80000000000001,2024-04-12 10:20:40
G,38.5,184.5,99.2,2024-04-12 10:20:50
G,38.0,186.0,99.6,2024-04-12 10:21:00
G,37.5,187.5,100.0,2024-04-12 10:21:10
G,37.0,189.0,100.4,2024-04-12 10:21:20
G,36.5,190.5,100.80000000000001,2024-04-12 10:21:30
G,36.0,192.0,101.2,2024-04-12 10:21:40
G,35.5,193.5,101.6,2024-04-12 10:21:50
G,35.0,195.0,102.0,2024-04-12 10:22:00
G,34.5,196.5,102.4,2024-04-12 10:22:10
G,34.0,198.0,102.80000000000001,2024-04-12 10:22:20
G,33.5,199.5,103.2,2024-04-12 10:22:30
G,33.0,201.0,103.6,2024-04-12 10:22:40
G,32.5,202.5,104.0,2024-04-12 10:22:50
G,32.0,204.0,104.4,2024-04-12 10:23:00
G,31.5,205.5,104.80000000000001,2024-04-12 10:23:10
G,31.0,207.0,105.2,2024-04-12 10:23:20
G,30.5,208.5,105.6,2024-04-12 10:23:30
G,30.0,210.0,106.0,2024-04-12 10:23:40
G,29.5,211.5,106.4,2024-04-12 10:23:50
G,29.0,213.0,106.80000000000001,2024-04-12 10:24:00
G,28.5,214.5,107.2,2024-04-12 10:24:10
G,28.0,216.0,107.6,2024-04-12 10:24:20
G,27.5,217.5,108.0,2024-04-12 10:24:30
G,27.0,219.0,108.4,2024-04-12 10:24:40
G,26.5,220.5,108.80000000000001,2024-04-12 10:24:50
G,26.0,222.0,109.2,2024-04-12 10:25:00
G,25.5,223.5,109.6,2024-04-12 10:25:10
G,25.0,225.0,110.0,2024-04-12 10:25:20
G,24.5,226.5,110.4,2024-04-12 10:25:30
G,24.0,228.0,110.80000000000001,2024-04-12 10:25:40
G,23.5,229.5,111.2,2024-04-12 10:25:50
G,23.0,231.0,111.6,2024-04-12 10:26:00
G,22.5,232.5,112.0,2024-04-12 10:26:10
G,22.0,234.0,112.4,2024-04-12 10:26:20
G,21.5,235.5,112.80000000000001,2024-04-12 10:26:30
G,21.0,237.0,113.2,2024-04-12 10:26:40
G,20.5,238.5,113.6,2024-04-12 10:26:50
G,20.0,240.0,114.0,2024-04-12 10:27:00
G,19.5,241.5,114.4,2024-04-12 10:27:10
G,19.0,243.0,114.8,2024-04-12 10:27:20
G,18.5,244.5,115.2,2024-04-12 10:27:30
G,18.0,246.0,115.60000000000001,2024-04-12 10:27:40
G,17.5,247.5,116.0,2024-04-12 10:27:50
G,17.0,249.0,116.4,2024-04-12 10:28:00
G,16.5,250.5,116.8,2024-04-12 10:28:10
G,16.0,252.0,117.2,2024-04-12 10:28:20
G,15.5,253.5,117.60000000000001,2024-04-12 10:28:30
G,15.0,255.0,118.0,2024-04-12 10:28:40
G,14.5,256.5,118.4,2024-04-12 10:28:50
G,14.0,258.0,118.8,2024-04-12 10:29:00
G,13.5,259.5,119.2,2024-04-12 10:29:10
G,13.0,261.0,119.60000000000001,2024-04-12 10:29:20
G,12.5,262.5,120.0,2024-04-12 10:29:30
G,12.0,264.0,120.4,2024-04-12 10:29:40
G,11.5,265.5,120.8,2024-04-12 10:29:50
G,11.0,267.0,121.2,2024-04-12 10:30:00
G,10.5,268.5,121.60000000000001,2024-04-12 10:30:10
G,10.0,270.0,122.0,2024-04-12 10:30:20
G,9.5,271.5,122.4,2024-04-12 10:30:30
G,9.0,273.0,122.8,2024-04-12 10:30:40
G,8.5,274.5,123.2,2024-04-12 10:30:50
G,8.0,276.0,123.60000000000001,2024-04-12 10:31:00
G,7.5,277.5,124.0,2024-04-12 10:31:10
G,7.0,279.0,124.4,2024-04-12 10:31:20
G,6.5,280.5,124.8,2024-04-12 10:31:30
G,6.0,282.0,125.2,2024-04-12 10:31:40
G,5.5,283.5,125.60000000000001,2024-04-12 10:31:50
G,5.0,285.0,126.0,2024-04-12 10:32:00
G,4.5,286.5,126.4,2024-04-12 10:32:10
G,4.0,288.0,126.80000000000001,2024-04-12 10:32:20
G,3.5,289.5,127.2,2024-04-12 10:32:30
G,3.0,291.0,127.60000000000001,2024-04-12 10:32:40
G,2.5,292.5,128.0,2024-04-12 10:32:50
G,2.0,294.0,128.4,2024-04-12 10:33:00
G,1.5,295.5,128.8,2024-04-12 10:33:10
G,1.0,297.0,129.2,2024-04-12 10:33:20
G,0.5,298.5,129.60000000000002,2024-04-12 10:33:30
G,0.0,300.0,130.0,2024-04-12 10:33:40
G,-0.5,301.5,130.4,2024-04-12 10:33:50
G,-1.0,303.0,130.8,2024-04-12 10:34:00
G,-1.5,304.5,131.2,2024-04-12 10:34:10
G,-2.0,306.0,131.60000000000002,2024-04-12 10:34:20
G,-2.5,307.5,132.0,2024-04-12 10:34:30
G,-3.0,309.0,132.4,2024-04-12 10:34:40
G,-3.5,310.5,132.8,2024-04-12 10:34:50
G,-4.0,312.0,133.2,2024-04-12 10:35:00
G,-4.5,313.5,133.60000000000002,2024-04-12 10:35:10
G,-5.0,315.0,134.0,2024-04-12 10:35:20
G,-5.5,316.5,134.4,2024-04-12 10:35:30
G,-6.0,318.0,134.8,2024-04-12 10:35:40
G,-6.5,319.5,135.2,2024-04-12 10:35:50
G,-7.0,321.0,135.60000000000002,2024-04-12 10:36:00
G,-7.5,322.5,136.0,2024-04-12 10:36:10
